video_id,title,publishedAt,channelId,channelTitle,categoryId,video_url,trending_date,tags,view_count,likes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description,channel_creation_date,channel_subscriber_count,channel_video_count,channel_description,channel_image,channel_country,channel_total_views,channel_keywords,channel_url
"FuE1c-nvI2Y","Как я выжил при Иване Грозном. Гид для путешественников во времени | ФАЙБ","2024-10-24T09:10:14Z","UCRQPJnq3IFviqmIxb9_5FaQ","Файб","22","https://www.youtube.com/watch?v=FuE1c-nvI2Y","24.25.10","саша файб,александр файб,файб,faib,фаиб,простые вещи,простовещи,минаев,сергей минаев,серийный номер,1570,как выжить во времена ивана грозного,файб грозный,иван грозный,иван васильевич меняет профессию,грозный фильм,рюриковичи,путешествие,машина времени,иван 4,православие,баня,русский язык,молитва,деньги,опричнина,опричники,владимир,суздаль,москва,16 век,история руси,история фильм,курбский,россия,варламов,кац уроки истории,GEO,послезавтра,редакция,redroom,сулим","475814","48569","4535","https://i.ytimg.com/vi/FuE1c-nvI2Y/default.jpg","False","False","Читайте и слушайте новую книгу Виктора Пелевина «Круть» эксклюзивно по подписке в Яндекс Книгах: https://clck.ru/3DhxQFПодключайте сервис Чеки от ЮКаssа по ссылке https://bit.ly/40fdjlZ - экономьте на аренде онлайн-кассы и избавляйтесь от рутины.Реклама. Рекламодатель ООО НКО «ЮМани», ИНН 7750005725,  Лицензия Банка России № 3510-К. 0+, Erid: 2VtzqwTAK2qЯндекс Go — со всем легко заказать любимую еду! Скидка 300 рублей на первый заказ от 800 рублей по промокоду OGOEDA в период с 01.10.2024 по 31.12.2024: https://ya.cc/t/IXrGEAvW5V83Q7🌟Приходите на мою лекцию Искусство пропаганды: https://faib.media/lectures🐊Смотрите мою Лекцию о Теориях заговора: https://faib.media/zagovorПодписывайтесь на мой телеграм-канал, чтобы узнать еще больше: https://t.me/etofaib/ Это самое необычное историческое видео, которое вы смотрели за последний год. Мы отправляемся в 1570 год, во времена Ивана Грозного и рассказываем, как там выжить, если вы – обычный человек из 21 века, который вполне мог не любить историю в школе. Пристегнитесь.===Все книги выпуска: http://faib.media/booksСоцсети:Telegram: https://t.me/etofaibInstagram*: https://instagram.com/sashafayb Мой ютуб с короткими видео: https://www.youtube.com/channel/UCGjqnAIqvrWts_pm4hLe5Eg/#1570 #грозный #путешествиеПо всем вопросам faybtube@gmail.com*Instagram — проект Meta Platforms Inc., деятельность которой в РФ запрещена и признана экстремистской","2021-11-17T20:25:47.610368Z","1530000","96","Гуманитарный научпоп от преподавателя Вышки. Канал, где интересные истории не просто рассказывают, но и пытаются объяснить.","https://yt3.ggpht.com/1jbs4gxV3bPyB2uN4bv_QCR8zhf7fbcOdnQq3-gLxZ46scUXa9ej9SS68TrbqesOUrVystEJ=s88-c-k-c0x00ffffff-no-rj","RU","126305766","история исторический канал социальные науки гуманитарный научпоп","https://www.youtube.com/channel/UCRQPJnq3IFviqmIxb9_5FaQ"
"z1EuEpzuMPk","Я уговариваю своего друга попробовать чипсы Лава Лава","2024-10-23T13:01:23Z","UCxm5_Y8j9Bn7LxrSHMMJ0Pw","Аришнев","22","https://www.youtube.com/watch?v=z1EuEpzuMPk","24.25.10","аришнев,бруно,сафик,маша,маша аришнев","1626097","110742","222","https://i.ytimg.com/vi/z1EuEpzuMPk/default.jpg","False","False","Мое сообщество в вк - https://vk.com/arishnevКупить официальный мерч на Озон: https://www.ozon.ru/highlight/skidka-1-ot-mam-kupi-1752098/Купить официальный мерч на Сайте: https://mamcupy.com/catalog/bruno-i-arishnev/тут описание ролика!Связь с Аришневым:Телеграм - https://t.me/+8CFpypP10w4xMjUyВконтакте - https://vk.com/arishnevСвязь с Сафиком:Телеграм - https://t.me/safik123456Ютуб канал - https://www.youtube.com/@tutletspleiСвязь с Машей:Вконтакте - https://vk.com/bye.alibabaiИнстаграм - https://instagram.com/bye.alibabai🍉 Реклама/сотрудничество - arishnev.ads@gmail.com #аришнев","2016-09-02T19:07:37Z","9350000","603","Купить официальный мерчПозвать на день рождения (мероприятие) - arishnev1reklama@gmail.com ","https://yt3.ggpht.com/5MWV7Nbc1zhlPWSrF8CoG-rfY3GKW6udRlFrwojUEZ-b9DQP7OuK1QsG2l8pRWP5xYsy4QFxT8s=s88-c-k-c0x00ffffff-no-rj","RU","2412561571","аришнев бруно вильям бруно сафик сафик 1234","https://www.youtube.com/channel/UCxm5_Y8j9Bn7LxrSHMMJ0Pw"
"2BMDKh0Ftuk","😱ЧТО? В Айфоне ПРО нет 120 герц? 🤯","2024-10-23T09:09:58Z","UCFH0UHHsrVxe0LOq5BasRfA","Не шарю!","28","https://www.youtube.com/watch?v=2BMDKh0Ftuk","24.25.10","[none]","1044537","48703","1305","https://i.ytimg.com/vi/2BMDKh0Ftuk/default.jpg","False","False","","2018-12-19T17:32:42Z","240000","809","Дороу! Меня зовут Павел и мне нравится снимать и монтировать видео. Не скажу что я гик или знаток технологий, поэтому могу ошибаться, могу нести чушь, но постараюсь делать это уверенно)) хахахаЭксклюзивный партнёр ATLAS Team. По вопросам сотрудничества: nesharu@atlasteam.agency или в Telegram @ATLAS_adv","https://yt3.ggpht.com/ytc/AIdro_lC6K1Ahf4OwUOwaRvdX-yAXZZLF4dbCvZoWrB1--AHwcU=s88-c-k-c0x00ffffff-no-rj","RU","177325669","Технологии обзор новости истории брендов","https://www.youtube.com/channel/UCFH0UHHsrVxe0LOq5BasRfA"
"aonsgDR6NUQ","Пошумели с залом #сигмабой #betsy #марияянковская","2024-10-23T10:30:22Z","UC_rA7LUE1g4YVPW97JBrRMw","Бэтси Girl","10","https://www.youtube.com/watch?v=aonsgDR6NUQ","24.25.10","[none]","681422","15690","343","https://i.ytimg.com/vi/aonsgDR6NUQ/default.jpg","False","False","","2020-08-21T11:32:07.089025Z","984000","386","Официальный ютуб-канал талантливой малышки БэтсиЖдите новых премьер. Подписывайтесь, следите за новостями и будьте частью нашей дружной семьи!Концерты, реклама: +79587090436 (tg, whatsapp)sales@rhymesmusic.ru — Иван","https://yt3.ggpht.com/racEy084BojciUVpm8BYnD5eAJ5dY4lcBZMeuAtT7_Gc8hYQp9EAH4mRflWwo7ll9DCf-c6jZqw=s88-c-k-c0x00ffffff-no-rj","RU","306299227","Бэтси Симпл Димпл","https://www.youtube.com/channel/UC_rA7LUE1g4YVPW97JBrRMw"
"wvqBmxxksRc","NAH UH","2024-10-24T10:31:02Z","UCEbVfdA43w83_ilZ1ZlZH3Q","DOM Studio","1","https://www.youtube.com/watch?v=wvqBmxxksRc","24.25.10","skibidi,skibidi toilet,skibidi dom dom yes yes,Cameraman,Speakerman,tvman,Clockman,Drillman,Camera man,Speaker man,Tv man,Clock man,Titan Cameraman,Titan Tvman,skibidibopyesyesyes,TV show,Sfm,Blender,movie,war documentary,fiction,Secret episode,secret,New episode,Business,Skibidi multiverse,multiverse,Skibidi toilet multiverse,Horror,action,comedy,prank,Fortnite,worst,Best,Mrbeast,Challenge,surprise,Titan Speakerman,Titan Clockman,Titan Drillman,Anime,what","1887824","188508","7046","https://i.ytimg.com/vi/wvqBmxxksRc/default.jpg","False","False","Star warsskibidi toilet multiverse Not Canon3D animationskibidi dop dop dop yes yes🔻Skibidi toilets Original series by   @DaFuqBoom  🎮Join our Discord: https://discord.gg/TTrTyEu3gZ🐦Follow our Tweets: https://twitter.com/DomStudio📱 Check our Instagram: https://www.instagram.com/dom_studio_iran/🎶Follow our TikTok page: https://www.tiktok.com/@domstudio_official?lang=en▶️ Subscribe: https://www.youtube.com/channel/UCEbVfdA43w83_ilZ1ZlZH3Q#skibidi #skibiditoilet #skibididomdomyesyes #Cameraman #Speakerman #tvman #Clockman #Drillman #Cameraman #Speakerman #Tvman #Clockman #TitanCameraman #TitanTvman #Skibidimultiverse #Skibiditoiletmultiverse #TitanSpeakerman #TitanClockman #TitanDrillman","2018-08-14T20:37:27Z","10600000","661","Welcome to DOM Studio's YouTube Channel!DOM Studio is an Iranian Animation Team that Creates ContentBased on Video Games If you Like our Videos Subscribe today to See More!This team was created by( MR.Rab Gamer, T.REX Kingdom, R Careful )Teammates:👇Puffy SpiderShayan💠Business Inquiries / Work Opportunities / Sponsorships can be discussed via email:domstudio.business@gmail.com#Animation #FiveNightsatFreddys #DOM_Studio #poppyplaytime #securitybreach 📌Follow our Social Media:🐦 Follow our Tweets: https://twitter.com/DomStudio📱 Check our Instagram: https://www.instagram.com/dom_studio_iran/▶️ Subscribe: https://www.youtube.com/channel/UCEbVfdA43w83_ilZ1ZlZH3Q","https://yt3.ggpht.com/5-2kfJj7Xzo637DEV2XVSeu9GugF2BR15iRP3JknJoy5ynhPH7I00VB14_I71SwHr8mPSPtTCuM=s88-c-k-c0x00ffffff-no-rj","GB","3622228589","N/A","https://www.youtube.com/channel/UCEbVfdA43w83_ilZ1ZlZH3Q"
"S0DVsWXS4Uo","СРОЧНО! ЗАПУЩЕНА КАТАСТРОФА... КАРАСЕВ: ОКНО ПЕРЕГОВОРОВ ОТКРЫЛОСЬ! СБРОШЕНА КОРЕЙСКАЯ КАРТА...","2024-10-24T12:06:50Z","UCHgiqmsIHN2PlQnBIRFRGGg","Politeka Online","25","https://www.youtube.com/watch?v=S0DVsWXS4Uo","24.25.10","карасев,вадим карасев,карасев вадим,карасев вадим последнее,карасев интервью,карасев политика,карасев новое,вадим карасев последнее,вадим карасев сегодня,карасев политека,карасев последнее,геополитика,политека карасев,карасев прямой эфир,политека,зеленский,карасёв,карасёв вадим,карасёв последнее,карасев ютуб,карасев трансляция,война 2024,карасев видео,карасев последнее видео,путин,аналитика,фронт,эдуард глёза,план зеленского,брикс,брикс в казани,кндр","906976","20703","3803","https://i.ytimg.com/vi/S0DVsWXS4Uo/default.jpg","False","False","Прямой эфир с Вадимом Карасевым на #политека_онлайн. https://www.youtube.com/@UC1vCu8GeDC7_UfY7PKqsAzg Ведущий - Эдуард ГлёзаПоделитесь этим видео - https://youtube.com/live/S0DVsWXS4UoВ студии Politeka Online Карасёв Вадим Юрьевич24.10.2024Таймкоды:00:00 Выход из войны или катастрофа?14:50 Границы 1991 и наступательная украинизация19:48 Горькое послевкусие БРИКС!42:00 Демографическая катастрофа или развитие Украины 55:00 Новый план на войну в Украине#карасев #война #политика #аналитика #рекомендованные #новости    #эдуард_глёзаЕсли вы хотите поддержать канал ПОЛИТЕКА -✅Поставьте лайк этому видео, напишите комментарий и поделитесь им в своих соцсетях.✅Подписывайтесь на наш канал Политека Онлайн, жмите на 🔔 и выбирайте все уведомления, чтобы не пропустить новые видео https://www.youtube.com/c/PolitekaOnline?sub_confirmation=1✅Станьте спонсором канала Politeka Online, и вы получите доступ к эксклюзивным бонусам. Подробнее: https://www.youtube.com/channel/UCHgiqmsIHN2PlQnBIRFRGGg/joinПодпишитесь на Политеку в твиттере https://twitter.com/PolitekaOВсе актуальные новости Украины и мира в одном приложении MY.UA:Google Play - https://cutt.ly/2IPI5MkApp Stope - https://apple.co/3FOMyH4Подписывайтесь также на каналы:People Life - https://www.youtube.com/channel/UCLlUjg4ipS_SgwhLgg0yQRA?sub_confirmation=1 PolitБюро –самые актуальные новости https://www.youtube.com/channel/UCas2_yXFXTsAiYxY4WfenqQ?sub_confirmation=1Мнение гостя не всегда совпадает с нашим, но мы считаем нужным предоставлять зрителям разные точки зрения.","2016-11-16T10:42:01Z","1200000","7901","Подписывайтесь на канал #Politeka_Online (Политека Онлайн) https://www.youtube.com/c/PolitekaOnline?sub_confirmation=1Наши социальные сети: https://twitter.com/PolitekaOНаш сайт: https://politeka.netКанал для тех, кто хочет разобраться в сути происходящего, но не имеет времени на бесконечный серфинг по лентам новостей. Сопоставить все факты и рассказать о сложном простыми словами – высший пилотаж, на котором строится каждый наш материал.Мы работаем в жанре объяснительной журналистики, который берут на вооружение авторитетные издания по всему миру. New York Times, Los Angeles Times и The Guardian уже многие годы объясняют новости для западных аудиторий – теперь такая привилегия есть и у украинских читателей.Мы предоставляем площадку, чтобы высказаться людям с разными взглядами и убеждениями. Редакция может не разделять мнения гостей.","https://yt3.ggpht.com/ytc/AIdro_mx1kf-8H2WFvVKz3Ys2cssyrTAqSVfkIOWbRnCgA9HSLo=s88-c-k-c0x00ffffff-no-rj","UA","676994374","политека политека онлайн politeka новости новости украины politeka online новости сегодня новости сегодня правда об украине кому верить геополитика прямой эфир зеленский война в украине россия украина война новости сегодня новости украины","https://www.youtube.com/channel/UCHgiqmsIHN2PlQnBIRFRGGg"
"bTFIcNzB46Y","ДЕВУШКА ИЗ ГРУЗИИ СТАНЦЕВАЛА ПОД РУССКИЙ РОМАНС 🇷🇺❤️🇬🇪 #чатрулетка #реакцияиностранцев #романс","2024-10-24T14:30:15Z","UCGkWnDo79DJX4raTx73NidA","Risha Kuznetsova ","10","https://www.youtube.com/watch?v=bTFIcNzB46Y","24.25.10","[none]","104315","11221","209","https://i.ytimg.com/vi/bTFIcNzB46Y/default.jpg","False","False","","2018-02-25T08:00:13Z","202000","532","Привет, дорогой зритель! Меня зовут Арина❤️‍🔥Я певица и музыкальный стример. Мои эфиры проходят каждый чт и сб с 19:30. Мы поем авторские, народные, советские и рок песни, который вы заказываете🙏🏻 Присоединяйся, у нас душевно❤️ ","https://yt3.ggpht.com/zKxIvgwmRKjZ1P875dce7IeISNl7U6tTXN6wAAtH6bYxRC557eZUcV883mQa0DN6dETJwU4AOg=s88-c-k-c0x00ffffff-no-rj","RU","38720520","музыка вокал кавер пение чат рулетка народная песня русская народная песня песня от души реакция иностранцев иностранцы слушают русские песни","https://www.youtube.com/channel/UCGkWnDo79DJX4raTx73NidA"
"rtWuNZ79GW4","МИЛАНА НЕКРАСОВА НЕ ЛЮБИТ ЦУЕФА? #янгер #shorts","2024-10-23T13:01:43Z","UCn4sb2Qe4u9c9FV2zVWDdKQ","ЯНГЕР","22","https://www.youtube.com/watch?v=rtWuNZ79GW4","24.25.10","[none]","579903","28621","57","https://i.ytimg.com/vi/rtWuNZ79GW4/default.jpg","False","False","","2018-05-15T18:20:34Z","1800000","816","Моя Телега : https://t.me/+HUtp_1YMOBU1NzYyСотрудничество: youunger@easyagency.ru","https://yt3.ggpht.com/LYzYF0b7uOCjU6OjOlXdi2TzBjna2kF4AYLRJUhX5PNnbocnQTQXdbiva_jiuYx4B-Usg3Tn=s88-c-k-c0x00ffffff-no-rj","RU","716336917","Янгер youungeer Янгер прятки Янгер канал","https://www.youtube.com/channel/UCn4sb2Qe4u9c9FV2zVWDdKQ"
"2I-ODEGnJzA","Скинь той самой ❤️‍🔥","2024-10-24T14:04:19Z","UC2bB1uYn17juw4vSqrZKrTA","Diana Kiyaeva","22","https://www.youtube.com/watch?v=2I-ODEGnJzA","24.25.10","[none]","16881","519","2","https://i.ytimg.com/vi/2I-ODEGnJzA/default.jpg","False","False","","2018-09-03T23:40:45Z","141000","102","Живу с 2004 года в Корее. Рассказываю свои истории и делаю веселые видео с друзьями☺️🖤","https://yt3.ggpht.com/oFoiJRpFOFNorgZVUdx8DbXuuBXL-mqD8-IlzZZdNh2R0XNM265y75fsQpahLcf4HRNeLT4NJw=s88-c-k-c0x00ffffff-no-rj","KR","5356308","Диана Кияева Корея Сеул","https://www.youtube.com/channel/UC2bB1uYn17juw4vSqrZKrTA"
"PZVIkrBYlpQ","Массовые беспорядки под Челябинском и денацификация в Чечне","2024-10-25T02:00:22Z","UCkp0Tc7ll67bChomTyB1ezQ","Om TV","25","https://www.youtube.com/watch?v=PZVIkrBYlpQ","24.25.10","чечня,нападение в чечне,обстрел грузовика в чечне,станица петропавловская чечня,обстрел в чечне,дмитрий верещенко,челябинск новости,последние новости челябинск,коркино новости,последние новости коркино,таксистка коркино,цыгане коркино,брикс,путин брикс,саммит брикс,россия,новости,россия украина,новости сегодня,новости россии,omtv,омтв,ом тв,омтв 2024,канал омтв,выпуск новостей","250165","8363","692","https://i.ytimg.com/vi/PZVIkrBYlpQ/default.jpg","False","False","В Грозненском районе Чечни совершено нападение на военный грузовик россиян.  Город Коркино Челябинской области  России оказался в эпицентре событий. Все началось с убийства таксистки. Местные обвинили в этом цыган и начали громить их дома.Канал И Грянул Грэм: https://is.gd/gTYvzMНапишите на эту почту, если вы из РФ, обладаете важной информацией и хотите помочь отправить путинский режим на свалку истории: omirtv1@gmail.comСтаньте спонсором канала: https://www.youtube.com/channel/UCkp0Tc7ll67bChomTyB1ezQ/joinПоддержать Om TV: USDT (TRC) - TYyCeQ7eBadoLMKhZZ6951T83f9V9WoXBCBTC - bc1q9h2r267ry99pfs38cyceyglu3ayrsalyr9u48zETH - 0xa4e62Aeb9970f28F57fB2CEfE9D26b3690e388Dehttps://www.buymeacoffee.com/omtvhttps://www.patreon.com/omtv","2014-05-28T21:11:32Z","1960000","11503","Политические новости, комментарии экспертов, острая аналитика, история...  Просмотры, лайки и комментарии - это возможность для OmTV независимо работать на Youtube. Повысить эффективность Омов: USDT (TRC) - TYyCeQ7eBadoLMKhZZ6951T83f9V9WoXBCBTC - bc1q9h2r267ry99pfs38cyceyglu3ayrsalyr9u48zETH - 0xa4e62Aeb9970f28F57fB2CEfE9D26b3690e388Dehttps://www.buymeacoffee.com/omtvhttps://www.patreon.com/omtvshortsmusic@B8pbrZ","https://yt3.ggpht.com/LTa0grZcp_cty1BpStdonElV2K7Tksai4rAikW6IS6E5YC5ueRvbc_Pnm_rrJFscBdC3lP7EBg=s88-c-k-c0x00ffffff-no-rj","LU","1697416122","геополитика новости события факты комментарии интервью аналитика история юмор обзоры сми информация экономика выборы дипломатия финансы сша россия украина евросоюз эксперты публицистика блогеры блоги Зеленский Ленд лиз омтв ом тв omtv om tv сша экономика международные отношения политика","https://www.youtube.com/channel/UCkp0Tc7ll67bChomTyB1ezQ"
"fjzYiTodzZk","Папа всегда поддержит NEW ВИДЕО ТУТ 👆🏻","2024-10-19T14:18:07Z","UCh_bylrK2gxzTjNr7eaZPpQ","Алиса Лисова","22","https://www.youtube.com/watch?v=fjzYiTodzZk","24.25.10","[none]","977650","57657","228","https://i.ytimg.com/vi/fjzYiTodzZk/default.jpg","False","False","","2015-09-02T15:35:36Z","3380000","573","Меня зовут Алиса и год назад я стала мамой 💁🏼‍♀️Из развлекательного мой канал превратился в более уютный и семейный благодаря Милеше ☺️📩По рекламе и сотрудничеству : lisova@avtormedia.ru ","https://yt3.ggpht.com/u4XZXMYF4lWjWIiVGc7kLPegbh2RYPkjrTsuuWNpyVXlo0J4fgqMFmTBHCepyjlYBsOfAJXJsuc=s88-c-k-c0x00ffffff-no-rj","RU","346255758","алиса лисова тик ток челлендж я беременна Алиса Лисова и Милена шоппинг покупки скупаю все","https://www.youtube.com/channel/UCh_bylrK2gxzTjNr7eaZPpQ"
"54J_XAhgVQo","ДЕПУТАТ (смешное видео, приколы, юмор, поржать, ржака)","2024-10-24T12:00:06Z","UCE7f6y9VGVdZEtHeluRj_Wg","Натурал Альбертович","23","https://www.youtube.com/watch?v=54J_XAhgVQo","24.25.10","[none]","1959541","203800","1604","https://i.ytimg.com/vi/54J_XAhgVQo/default.jpg","False","False","","2020-09-10T13:06:14.504749Z","10200000","908","Всем спасибо за подписку❤️","https://yt3.ggpht.com/ytc/AIdro_nt-eEb9SvE-akmRDpsEX8XkK72MYBdSJnm_4uu5-2fVh8=s88-c-k-c0x00ffffff-no-rj","UA","8703824540","приколы про девушек смешное видео поржать подборка приколов 2020 смешные скетчи ржу не могу хорошее настроение лучшие приколы жизненный юмор для хорошего настроения рассмеши смешного лучшее лучшие приколы в интернете смех и слёзы типичные девушки приколы камеди клаб новое","https://www.youtube.com/channel/UCE7f6y9VGVdZEtHeluRj_Wg"
"zuOO0dNJEJE","Putin Welcomes Foreign Leaders to Russia for BRICS Summit","2024-10-23T13:01:25Z","UChirEOpgFCupRAk5etXqPaA","Bloomberg Quicktake","25","https://www.youtube.com/watch?v=zuOO0dNJEJE","24.25.10","[none]","606488","34141","868","https://i.ytimg.com/vi/zuOO0dNJEJE/default.jpg","False","False","President Vladimir #Putin is playing host to Russia’s biggest gathering of world leaders since the invasion of #Ukraine and using the #BRICS summit to show the #US and its allies that he’s no pariah. #politics #worldnews With #Russian troops advancing in eastern Ukraine and evidence of growing war fatigue among some of #Kyiv allies, the #Kremlin is seizing its opportunity to cast Putin as standing up to the West in attempting to reshape the global order. The US and its Group of Seven partners dismiss the argument, though it’s a message that resonates with some countries of the emerging world.Read more: https://www.bloomberg.com/news/articles/2024-10-22/putin-hosts-brics-leaders-in-russia-defying-attempts-from-west-to-isolate-him?sref=omvmmwIg--------Subscribe to our YouTube channel: https://trib.al/KM4k5RASubscribe to Bloomberg Originals: https://trib.al/dJv9Uw8Bloomberg Quicktake brings you global social video spanning business, technology, politics and culture. Make sense of the stories changing your business and your world.Connect with us on…YouTube: https://www.youtube.com/user/BloombergBreaking News on YouTube: https://www.youtube.com/@BloombergQuicktakeNow","2018-02-28T22:01:09Z","2290000","34329","Bloomberg Quicktake is a global social video for a new generation of leaders and professionals. Our coverage spans your whole world, from your career ambitions and personal passions, to business news and cultural trends. We provide the quick, timely insights you need to adapt and thrive across all domains of your multi-faceted life.","https://yt3.ggpht.com/67h6bB9Vlw5SpQkWek4Uk8weqxzaPNGH76sAMK4j431Jx8JlUt8mblVlTCwseeb7rDavn3yBJA=s88-c-k-c0x00ffffff-no-rj","US","1367617508","news quicktake","https://www.youtube.com/channel/UChirEOpgFCupRAk5etXqPaA"
"dpJyx7h44FY","Czn Burak Vadi İstanbul Mall Hoşgeldiniz #shorts #cznburak","2024-10-22T14:45:39Z","UCUcfej7lPDoeqTlferD2mcw","Czn Burak","22","https://www.youtube.com/watch?v=dpJyx7h44FY","24.25.10","czn burak,czn burak shorts,czn burak youtube,czn burak youtube channel,czn burak vadi istanbul,czn burak vadi istanbul mağaza,czn burak vadi istanbul restaurant,czn burak yeni restaurant","1016512","24118","164","https://i.ytimg.com/vi/dpJyx7h44FY/default.jpg","False","False","Czn Burak Vadi İstanbul Mall Hoşgeldiniz #shorts #cznburak If you like the video, don't forget to hit the like button, subscribe to our channel and write your thoughts in the comments!Videonun tamamını izlemek için;📌https://youtu.be/wBCFhJkdkK8#cznburak #chefburak 🎯 https://bit.ly/cznburakyoutubeCzn Burak Vadi İstanbul Mall Hoşgeldiniz #shorts #cznburak    videomuzu beğendiyseniz kanaldaki diğer videolara göz atabilirsiniz; Czn Burak Muhammet Mustafa Sözen Kardeşime Sürpriz Yaptım! w/  @TunaTavus https://youtu.be/P2x4CrT1uUgCZNBURAK VS TESTERE(SAW)https://www.youtube.com/watch?v=X6eHlH8sOxMCznBurak-Ateş Ateş - Prod(Yener Çevik)https://youtu.be/BA7-CfB0zrwCzn Burak Vs Ronaldinho ( Sürpriz Sonlu Şakamızı Yaptık )https://youtu.be/6fi_r-jeA9MCZN BURAK USULÜ GÜVEÇTE SEBZELİ TAVUK | 📍POLONEZKÖYhttps://youtu.be/B_EL95Iy9rQCzn Burak vs Khaby Lamehttps://youtu.be/q8YNoNuPzgASosyal Medya hesabından takip etmek isterseniz;📱Instagram: https://bit.ly/cznburakınstagram📱TikTok: https://bit.ly/cznburaktıktok 📱Twitter: https://twitter.com/CznBurak CZN Burak resmi YouTube sayfasıdır.The official YouTube channel of CZN Burak#cznburak #chefburak","2016-10-10T23:38:10Z","17600000","680","Czn Burak Resmi Youtube Hesabıdır.Czn Burak Official Youtube Account.Sponsorluk ve İş görüşmeleri içinFor sponsorship and business inquiriescznburak@muse.istanbul","https://yt3.ggpht.com/P-ZTLlumg2Rxkf31wvMxJB-O3fjrVQsnf9D7Ume6Un0j1xwA4tUysfmRBm5saHTy34Y6KC4DZQ=s88-c-k-c0x00ffffff-no-rj","TR","7718678587","czn cznburak czn burak czn burak farkıyla czn burak farkıyla varilden czn burak farkıyla varilden barbekü czn burak tiktok czn burak tiktok videosu czn burak tiktok videoları czn burak youtube czn burak son video cnz cnz burak cnz burak videoları cnz burak tiktok cnz burak tiktok videoları burak burak özdemir burak özdemir videoları şef burak Turkish chef burak Turkish chef burak özdemir şef borak çekimden sonra yemekler ne oluyor","https://www.youtube.com/channel/UCUcfej7lPDoeqTlferD2mcw"
"f-cmVNauV5Y","Зачем вы включаете противотуманки?!","2024-10-25T01:45:03Z","UCQeaXcwLUDeRoNVThZXLkmw","Большой тест-драйв","2","https://www.youtube.com/watch?v=f-cmVNauV5Y","24.25.10","стиллавин,вахидов,авто,машины,тест,автомобили,юмор,тачки,обзор,review","15791","370","28","https://i.ytimg.com/vi/f-cmVNauV5Y/default.jpg","False","False","По вопросам сотрудничества office@btdrive.ruПодписка на канал - http://www.youtube.com/user/stillavinlive?sub_confirmation=1Ваша машина в БТД bu@btdrive.ruВторой канал https://www.youtube.com/c/stillavinlive2Яндекс. Дзен https://zen.yandex.ru/bigtestdriveRutube https://rutube.ru/channel/24734730/Telegram https://t.me/btdriveliveTikTok https://vm.tiktok.com/ZSdeC311h/#большойтестдрайв","2010-04-18T22:30:33Z","1060000","4961","Старейшие автоблогеры рунета.По вопросам сотрудничества work.eva@btdrive.ru","https://yt3.ggpht.com/ytc/AIdro_lvstwLr2C_i-F7_lZEGnNHm_5N5CAl9Gv3bge9BwuNzAKj=s88-c-k-c0x00ffffff-no-rj","RU","451839231","стиллавин вахидов юмор тест-драйв автомобили машины","https://www.youtube.com/channel/UCQeaXcwLUDeRoNVThZXLkmw"
"dG40rJ2S8M0","Защита от микроволновки @CrackerMilk","2024-10-24T09:27:07Z","UCxSZ3_IiSLUy2sQ9D40tEtw","История одного вокалиста","22","https://www.youtube.com/watch?v=dG40rJ2S8M0","24.25.10","[none]","465426","15988","119","https://i.ytimg.com/vi/dG40rJ2S8M0/default.jpg","False","False","","2016-08-16T07:19:11Z","901000","1815","8af5d643-4616-475a-83b1-0da83127b48dПо вопросам сотрудничества gorkypark@mail.ru Телеграмм https://t.me/jackiedigrizhttps://boosty.to/jackiedigriz/donateПереводы и озвучка","https://yt3.ggpht.com/hKkj0ITwXoSHxMVtPLVJPjdqZ0HMeTj9EqLpoHGGnn6LFfUFiNsKcGv4wWKec-AkPQ1Iu0MlgQ=s88-c-k-c0x00ffffff-no-rj","US","1012475058","музыка путешествие влог развлечения озвучка переводы с английского озвучивание видео Вокал кавер группа","https://www.youtube.com/channel/UCxSZ3_IiSLUy2sQ9D40tEtw"
"234PZJQrl4Y","ОНИ ВСЕ НА КОЛËСАХ #юмор #прикол #баскетбол","2024-10-22T10:47:52Z","UCueoqMZcqVziLAh3mHx9owg","Бионическая Россия","23","https://www.youtube.com/watch?v=234PZJQrl4Y","24.25.10","шутка,юмор,прикол,баскетбол на колясках,тихий баскетбол","1977190","118993","662","https://i.ytimg.com/vi/234PZJQrl4Y/default.jpg","False","False","Вот так шутка, юмор, прикол, баскетбол на колясках, тихий баскетбол","2015-03-29T15:44:53Z","270000","122","Ампутации. Протезы. Приколы.Меня зовут Константин Дебликов и это канал о киборгах и жизни с бионическими протезами.Амбассадор протезной компании Бионика 2.0 и проекта тихий!баскетболРеклама и сотрудничество: bionicrussia@auth.mediaВопросы и комплименты: https://t.me/LetterForCyborgBot","https://yt3.ggpht.com/hxUv1o52kPmqhSs_E7WjhX3XRLBc3R_MXW0lY0Ga-inbAEiJo2219Aijrq1_HlHBc57Nm3MDiw=s88-c-k-c0x00ffffff-no-rj","N/A","164567336","N/A","https://www.youtube.com/channel/UCueoqMZcqVziLAh3mHx9owg"
